ESTRAZIONE;Q1_INDICE_DIPENDENZA;Q2_INDICE_DIPENDENZA;Q3_INDICE_DIPENDENZA;Q4_INDICE_DIPENDENZA;Q5_INDICE_DIPENDENZA;FIRENZE_INDICE_DIPENDENZA
202501;54.3;64.7;64.5;63.9;58.4;60.8
202412;54.3;64.8;64.6;64.0;58.6;60.9
202411;52.9;63.5;62.9;63.2;57.4;59.7
202410;52.8;63.7;63.0;63.3;57.6;59.8
202409;52.9;63.7;63.1;63.4;57.7;59.8
202408;52.9;63.8;63.2;63.4;57.8;59.9
202407;52.9;63.9;63.2;63.6;57.8;60.0
202406;53.0;64.1;63.3;63.7;57.9;60.1
202405;53.1;64.1;63.4;63.8;58.0;60.2
202404;53.3;64.2;63.6;64.0;58.0;60.3
202403;53.3;64.3;63.8;64.1;58.1;60.4
202402;53.4;64.4;63.9;64.2;58.2;60.5
202401;53.4;64.6;64.0;64.4;58.3;60.6
202312;53.4;64.7;64.1;64.4;58.4;60.7
202311;52.3;63.5;62.8;63.5;57.6;59.6
202310;52.5;63.8;63.0;63.7;57.8;59.8
202309;52.5;64.0;63.0;63.7;57.8;59.9
202308;52.6;64.1;63.2;63.8;57.9;60.0
202307;52.7;64.1;63.3;63.9;57.9;60.1
202306;52.7;64.3;63.4;64.0;58.0;60.2
202305;52.7;64.4;63.6;64.1;58.1;60.3
202304;52.8;64.6;63.7;64.3;58.2;60.4
202303;53.0;64.6;63.7;64.4;58.3;60.5
202302;53.0;64.6;63.9;64.4;58.5;60.6
202301;53.1;64.7;64.0;64.5;58.6;60.7
202212;53.1;64.9;64.2;64.7;58.7;60.8
202211;51.9;63.8;63.5;64.1;57.8;59.8
202210;52.0;64.0;63.7;64.2;57.9;60.0
202209;51.8;64.2;63.9;64.4;58.2;60.1
202208;51.8;64.2;64.0;64.5;58.3;60.2
202207;51.9;64.3;64.1;64.6;58.3;60.3
202206;52.1;64.4;64.3;64.7;58.6;60.4
202205;52.2;64.5;64.4;64.9;58.7;60.5
202204;52.3;64.7;64.5;65.1;58.9;60.7
202203;52.4;64.9;64.7;65.2;59.1;60.9
202202;52.7;65.2;64.9;65.5;59.3;61.1
202201;53.0;65.5;65.1;65.7;59.6;61.4
202112;53.2;65.7;65.3;66.0;59.9;61.7
202111;52.0;64.5;64.7;65.4;59.1;60.8
202110;52.2;64.6;64.8;65.5;59.2;60.9
202109;52.1;64.6;64.8;65.5;59.2;60.9
202108;52.3;64.8;64.9;65.5;59.3;61.0
202107;52.3;64.8;64.9;65.6;59.4;61.0
202106;52.4;64.9;65.1;65.6;59.4;61.1
202105;52.6;64.9;65.2;65.7;59.6;61.2
202104;52.8;65.1;65.3;65.8;59.8;61.4
202103;53.0;65.3;65.4;65.9;60.0;61.6
202102;53.1;65.5;65.5;66.0;60.2;61.7
202101;53.0;65.5;65.6;66.0;60.1;61.7
202012;53.4;65.8;65.9;66.3;60.4;62.0
202011;52.1;64.8;65.1;65.5;59.4;61.0
202010;52.1;64.8;65.3;65.7;59.5;61.1
202009;52.2;64.9;65.4;65.8;59.5;61.2
202008;52.1;64.8;65.4;65.9;59.5;61.2
202007;52.0;64.8;65.6;65.9;59.5;61.2
202006;52.0;64.9;65.7;66.0;59.5;61.2
202005;52.1;65.0;65.8;66.0;59.7;61.3
202004;52.1;65.1;65.9;66.1;59.8;61.4
202003;52.1;65.1;66.0;66.1;59.8;61.4
202002;52.1;65.0;65.9;66.0;59.7;61.3
202001;52.1;65.1;65.9;66.1;59.8;61.4
201912;52.2;65.3;66.1;66.2;59.9;61.5
201911;51.0;64.3;65.3;65.4;59.3;60.6
201910;51.0;64.4;65.3;65.4;59.2;60.6
201909;50.9;64.5;65.4;65.4;59.3;60.7
201908;51.1;64.6;65.4;65.5;59.2;60.7
201907;51.1;64.6;65.5;65.4;59.2;60.7
201906;51.1;64.7;65.6;65.4;59.2;60.8
201905;51.2;64.9;65.7;65.5;59.3;60.9
201904;51.2;65.0;65.7;65.5;59.3;60.9
201903;51.3;65.1;65.8;65.6;59.4;61.0
201902;51.3;65.2;65.9;65.6;59.5;61.1
201901;51.5;65.4;66.1;65.8;59.6;61.2
201812;51.7;65.5;66.3;66.0;59.7;61.4
201811;50.6;64.6;65.9;65.3;59.0;60.6
201810;50.6;64.7;66.0;65.3;59.0;60.6
201809;50.4;64.4;65.6;65.0;58.7;60.3
201808;50.3;64.3;65.6;64.9;58.6;60.2
201807;50.2;64.2;65.5;64.8;58.5;60.1
201806;50.1;64.1;65.4;64.7;58.4;60.0
201805;50.0;64.0;65.3;64.7;58.3;60.0
201804;50.0;64.0;65.2;64.6;58.2;59.9
201803;49.9;63.9;65.2;64.5;58.1;59.8
201802;49.8;63.8;65.1;64.4;58.1;59.7
201801;49.7;63.7;65.0;64.3;58.0;59.6
201712;48.6;62.5;64.5;63.7;57.4;58.8
201711;48.5;62.4;64.4;63.7;57.3;58.7
201710;48.4;62.3;64.3;63.6;57.2;58.6
201709;48.3;62.3;64.2;63.5;57.0;58.5
201708;50.1;64.4;67.0;65.9;59.7;60.8
201707;49.9;64.3;67.0;66.0;59.6;60.8
201706;49.9;64.3;67.0;66.0;59.6;60.8
201705;49.8;64.3;67.2;66.1;59.6;60.8
201704;49.6;64.2;67.2;66.1;59.7;60.8
201703;49.6;64.3;67.3;66.1;59.8;60.8
201702;49.6;64.3;67.5;66.0;59.9;60.8
201701;49.7;64.4;67.6;66.1;59.9;60.9
201612;49.6;64.4;67.6;66.2;60.0;61.0
201610;49.8;64.5;67.6;66.2;60.0;61.0
201609;49.8;64.5;67.7;66.1;60.0;61.0
201608;49.7;64.6;67.8;66.2;60.0;61.0
201607;49.6;64.6;67.8;66.2;60.0;61.0
201606;49.7;64.5;67.8;66.1;60.0;61.0
201605;49.6;64.4;67.8;66.1;60.1;61.0
201604;49.5;64.5;67.8;66.1;60.1;61.0
201603;49.5;64.6;67.9;66.1;60.2;61.0
201602;49.5;64.6;67.9;66.0;60.2;61.0
201601;49.4;64.7;67.9;66.1;60.2;61.0
201512;49.3;64.7;68.0;65.9;60.2;61.0
201511;49.4;64.7;68.0;65.9;60.2;61.0
201510;49.5;64.7;68.1;65.9;60.2;61.0
201509;49.6;64.7;68.2;65.8;60.3;61.1
201501;49.6;65.2;68.7;65.9;60.5;61.3
201412;49.6;65.3;68.6;65.9;60.5;61.3
201411;49.6;65.3;68.7;65.8;60.5;61.3
201410;49.7;65.3;68.7;65.8;60.6;61.4
201409;49.6;65.4;68.6;65.8;60.6;61.4
201408;49.6;65.6;68.6;65.8;60.6;61.4
201407;49.6;65.3;68.4;65.7;60.5;61.3
201406;49.5;65.3;68.4;65.6;60.4;61.2
201405;49.5;65.2;68.4;65.6;60.3;61.2
201404;49.5;65.2;68.4;65.6;60.4;61.2
201403;49.4;65.2;68.5;65.5;60.5;61.2
201402;49.4;65.2;68.5;65.5;60.5;61.2
201401;49.5;65.2;68.5;65.5;60.5;61.2
201312;49.5;65.1;68.5;65.3;60.5;61.2
201311;49.5;65.1;68.5;65.3;60.6;61.2
201310;49.4;64.9;68.4;65.2;60.6;61.1
201309;48.9;64.6;68.4;64.8;60.4;60.8
201308;48.3;64.3;68.1;64.5;60.2;60.4
201307;48.1;64.2;67.9;64.3;60.1;60.3
201306;47.8;64.2;67.8;64.2;60.1;60.2
201305;47.7;64.1;67.8;64.2;59.9;60.0
201304;47.7;64.0;67.9;64.2;59.8;60.0
201303;47.7;64.0;67.8;64.1;59.9;60.0
201302;47.7;64.0;67.8;64.1;59.9;60.0
201301;47.7;63.9;67.8;64.0;60.0;60.0
201212;47.6;63.9;67.8;63.9;59.9;59.9
201211;47.5;63.9;67.8;63.8;59.8;59.9
201210;47.5;63.9;67.9;63.8;59.8;59.9
201209;47.4;64.0;67.9;63.8;59.7;59.9
201208;47.5;63.9;67.8;63.8;59.7;59.8
201207;47.6;64.0;68.1;63.8;59.8;60.0
201206;47.8;64.1;68.0;63.8;59.9;60.0
201205;47.9;64.2;68.0;63.7;60.0;60.1
201204;47.9;64.2;68.0;63.8;60.1;60.2
201203;47.8;64.4;68.1;63.8;60.1;60.2
201202;47.7;64.4;68.1;63.6;60.0;60.1
201201;47.7;64.4;68.2;63.4;59.9;60.1
